#VERSION,,,,,,,,,,
##Create qccsvout Ver 2.3.1c. (QC to CSV converter),,,,,,,,,,
#FILE_TYPE,,,,,,,,,,
#FILE_SUM,,,,,,,,,,
#FILE_NO,,,,,,,,,,
#FILE_HEAD,,,,,,,,,,
75,165,33,98,GO,47,/,0,,0,0
75,162,33,99,GO,47,/,0,,0,0
75,161,33,100,GO,47,/,0,,0,0
75,158,33,101,GO,47,/,0,,0,0
75,157,33,102,GO,47,/,0,,0,0
75,154,33,103,GO,47,/,0,,0,0
75,153,33,104,NG,72,H,0,,10051,50018
76,166,33,105,GO,47,/,0,,0,0
76,165,33,106,GO,47,/,0,,0,0
76,162,33,107,GO,47,/,0,,0,0
76,161,33,108,GO,47,/,0,,0,0
76,158,33,109,GO,47,/,0,,0,0
76,157,33,110,GO,47,/,0,,0,0
76,154,33,111,GO,47,/,0,,0,0
76,153,33,112,GO,47,/,0,,0,0
77,166,34,1,GO,47,/,0,,0,0
77,165,34,2,NG,72,H,0,,10050,50021
77,162,34,3,GO,47,/,0,,0,0
77,161,34,4,GO,47,/,0,,0,0
77,158,34,5,GO,47,/,0,,0,0
77,157,34,6,GO,47,/,0,,0,0
77,154,34,7,GO,47,/,0,,0,0
77,153,34,8,GO,47,/,0,,0,0
78,166,34,9,GO,47,/,0,,0,0
78,165,34,10,GO,47,/,0,,0,0
78,162,34,11,GO,47,/,0,,0,0
78,161,34,12,GO,47,/,0,,0,0
78,158,34,13,GO,47,/,0,,0,0
78,157,34,14,GO,47,/,0,,0,0
78,154,34,15,GO,47,/,0,,0,0
78,153,34,16,GO,47,/,0,,0,0
79,166,34,17,GO,47,/,0,,0,0
79,165,34,18,GO,47,/,0,,0,0
79,162,34,19,GO,47,/,0,,0,0
79,161,34,20,GO,47,/,0,,0,0
79,158,34,21,GO,47,/,0,,0,0
79,157,34,22,GO,47,/,0,,0,0
79,154,34,23,GO,47,/,0,,0,0
79,153,34,24,GO,47,/,0,,0,0
80,166,34,25,GO,47,/,0,,0,0
80,165,34,26,GO,47,/,0,,0,0
80,162,34,27,GO,47,/,0,,0,0
80,161,34,28,GO,47,/,0,,0,0
80,158,34,29,GO,47,/,0,,0,0
80,157,34,30,GO,47,/,0,,0,0
80,154,34,31,GO,47,/,0,,0,0
80,153,34,32,GO,47,/,0,,0,0
81,166,34,33,NG,72,H,0,,10051,50013
81,165,34,34,GO,47,/,0,,0,0
81,162,34,35,GO,47,/,0,,0,0
81,161,34,36,GO,47,/,0,,0,0
81,158,34,37,GO,47,/,0,,0,0
81,157,34,38,GO,47,/,0,,0,0
81,154,34,39,GO,47,/,0,,0,0
81,153,34,40,NG,73,I,0,,50108,50123
82,166,34,41,GO,47,/,0,,0,0
82,165,34,42,GO,47,/,0,,0,0
82,162,34,43,GO,47,/,0,,0,0
82,161,34,44,GO,47,/,0,,0,0
82,158,34,45,GO,47,/,0,,0,0
82,157,34,46,GO,47,/,0,,0,0
82,154,34,47,GO,47,/,0,,0,0
82,153,34,48,GO,47,/,0,,0,0
83,166,34,49,NG,112,p,0,,43120,43120
83,165,34,50,GO,47,/,0,,0,0
83,162,34,51,GO,47,/,0,,0,0
83,161,34,52,GO,47,/,0,,0,0
83,158,34,53,GO,47,/,0,,0,0
83,157,34,54,GO,47,/,0,,0,0
83,154,34,55,GO,47,/,0,,0,0
83,153,34,56,GO,47,/,0,,0,0
84,166,34,57,GO,47,/,0,,0,0
84,165,34,58,GO,47,/,0,,0,0
84,162,34,59,GO,47,/,0,,0,0
84,161,34,60,GO,47,/,0,,0,0
84,158,34,61,GO,47,/,0,,0,0
84,157,34,62,GO,47,/,0,,0,0
84,154,34,63,GO,47,/,0,,0,0
84,153,34,64,GO,47,/,0,,0,0
85,166,34,65,GO,47,/,0,,0,0
85,165,34,66,GO,47,/,0,,0,0
85,162,34,67,GO,47,/,0,,0,0
85,161,34,68,GO,47,/,0,,0,0
85,158,34,69,GO,47,/,0,,0,0
85,157,34,70,GO,47,/,0,,0,0
85,154,34,71,GO,47,/,0,,0,0
85,153,34,72,GO,47,/,0,,0,0
86,166,34,73,NG,72,H,0,,10051,50018
86,165,34,74,GO,47,/,0,,0,0
86,162,34,75,GO,47,/,0,,0,0
86,161,34,76,GO,47,/,0,,0,0
86,158,34,77,GO,47,/,0,,0,0
86,157,34,78,NG,73,I,0,,50108,50123
86,154,34,79,GO,47,/,0,,0,0
86,153,34,80,GO,47,/,0,,0,0
87,166,34,81,GO,47,/,0,,0,0
87,165,34,82,GO,42,*,0,,1001,0
87,162,34,83,GO,47,/,0,,0,0
87,161,34,84,GO,47,/,0,,0,0
87,158,34,85,GO,47,/,0,,0,0
87,157,34,86,GO,47,/,0,,0,0
87,154,34,87,GO,47,/,0,,0,0
87,153,34,88,GO,47,/,0,,0,0
88,166,34,89,GO,47,/,0,,0,0
88,165,34,90,GO,47,/,0,,0,0
88,162,34,91,NG,72,H,0,,10057,10057
88,161,34,92,GO,47,/,0,,0,0
88,158,34,93,GO,47,/,0,,0,0
88,157,34,94,GO,47,/,0,,0,0
88,154,34,95,GO,47,/,0,,0,0
88,153,34,96,GO,47,/,0,,0,0
89,166,34,97,GO,47,/,0,,0,0
89,165,34,98,GO,47,/,0,,0,0
89,162,34,99,GO,47,/,0,,0,0
89,161,34,100,GO,47,/,0,,0,0
89,158,34,101,GO,47,/,0,,0,0
89,157,34,102,GO,47,/,0,,0,0
89,154,34,103,GO,47,/,0,,0,0
89,153,34,104,GO,47,/,0,,0,0
90,166,34,105,GO,47,/,0,,0,0
90,165,34,106,GO,47,/,0,,0,0
90,162,34,107,GO,47,/,0,,0,0
90,161,34,108,GO,47,/,0,,0,0
90,158,34,109,GO,47,/,0,,0,0
90,157,34,110,GO,47,/,0,,0,0
90,154,34,111,GO,47,/,0,,0,0
90,153,34,112,GO,47,/,0,,0,0
77,164,35,1,GO,47,/,0,,0,0
77,163,35,2,GO,47,/,0,,0,0
77,160,35,3,GO,47,/,0,,0,0
77,159,35,4,GO,47,/,0,,0,0
77,156,35,5,GO,47,/,0,,0,0
77,155,35,6,GO,47,/,0,,0,0
77,152,35,7,GO,47,/,0,,0,0
77,151,35,8,GO,47,/,0,,0,0
78,164,35,9,GO,47,/,0,,0,0
78,163,35,10,GO,47,/,0,,0,0
78,160,35,11,GO,47,/,0,,0,0
78,159,35,12,GO,47,/,0,,0,0
78,156,35,13,GO,47,/,0,,0,0
78,155,35,14,GO,47,/,0,,0,0
78,152,35,15,GO,47,/,0,,0,0
78,151,35,16,GO,47,/,0,,0,0
79,164,35,17,GO,47,/,0,,0,0
79,163,35,18,GO,47,/,0,,0,0
79,160,35,19,GO,42,*,0,,1001,0
79,159,35,20,GO,47,/,0,,0,0
79,156,35,21,GO,47,/,0,,0,0
79,155,35,22,GO,47,/,0,,0,0
79,152,35,23,GO,47,/,0,,0,0
79,151,35,24,GO,47,/,0,,0,0
80,164,35,25,GO,47,/,0,,0,0
80,163,35,26,GO,47,/,0,,0,0
80,160,35,27,GO,47,/,0,,0,0
80,159,35,28,GO,47,/,0,,0,0
80,156,35,29,GO,47,/,0,,0,0
80,155,35,30,GO,47,/,0,,0,0
80,152,35,31,GO,47,/,0,,0,0
80,151,35,32,GO,47,/,0,,0,0
81,164,35,33,GO,47,/,0,,0,0
81,163,35,34,GO,42,*,0,,1001,0
81,160,35,35,GO,47,/,0,,0,0
81,159,35,36,GO,47,/,0,,0,0
81,156,35,37,GO,47,/,0,,0,0
81,155,35,38,GO,47,/,0,,0,0
81,152,35,39,GO,47,/,0,,0,0
81,151,35,40,GO,47,/,0,,0,0
82,164,35,41,GO,47,/,0,,0,0
82,163,35,42,GO,47,/,0,,0,0
82,160,35,43,GO,47,/,0,,0,0
82,159,35,44,GO,47,/,0,,0,0
82,156,35,45,GO,47,/,0,,0,0
82,155,35,46,GO,47,/,0,,0,0
82,152,35,47,GO,47,/,0,,0,0
82,151,35,48,GO,47,/,0,,0,0
83,164,35,49,GO,42,*,0,,1001,0
83,163,35,50,GO,47,/,0,,0,0
83,160,35,51,GO,47,/,0,,0,0
83,159,35,52,GO,47,/,0,,0,0
83,156,35,53,GO,47,/,0,,0,0
83,155,35,54,GO,47,/,0,,0,0
83,152,35,55,GO,47,/,0,,0,0
83,151,35,56,GO,47,/,0,,0,0
84,164,35,57,GO,47,/,0,,0,0
84,163,35,58,GO,47,/,0,,0,0
84,160,35,59,GO,47,/,0,,0,0
84,159,35,60,GO,47,/,0,,0,0
84,156,35,61,GO,47,/,0,,0,0
84,155,35,62,GO,47,/,0,,0,0
84,152,35,63,GO,42,*,0,,1001,0
84,151,35,64,GO,47,/,0,,0,0
85,164,35,65,GO,47,/,0,,0,0
85,163,35,66,GO,47,/,0,,0,0
85,160,35,67,GO,47,/,0,,0,0
85,159,35,68,GO,47,/,0,,0,0
85,156,35,69,GO,47,/,0,,0,0
85,155,35,70,GO,47,/,0,,0,0
85,152,35,71,GO,47,/,0,,0,0
85,151,35,72,GO,47,/,0,,0,0
86,164,35,73,GO,47,/,0,,0,0
86,163,35,74,GO,42,*,0,,1001,0
86,160,35,75,GO,47,/,0,,0,0
86,159,35,76,GO,47,/,0,,0,0
86,156,35,77,GO,47,/,0,,0,0
86,155,35,78,GO,47,/,0,,0,0
86,152,35,79,NG,72,H,0,,10050,50021
86,151,35,80,NG,53,5,0,,1003,1003
87,164,35,81,GO,47,/,0,,0,0
87,163,35,82,GO,47,/,0,,0,0
87,160,35,83,GO,47,/,0,,0,0
87,159,35,84,GO,47,/,0,,0,0
87,156,35,85,GO,47,/,0,,0,0
87,155,35,86,GO,56,8,0,,26405,0
87,152,35,87,GO,47,/,0,,0,0
87,151,35,88,GO,47,/,0,,0,0
88,164,35,89,GO,47,/,0,,0,0
88,163,35,90,GO,47,/,0,,0,0
88,160,35,91,GO,47,/,0,,0,0
88,159,35,92,GO,47,/,0,,0,0
88,156,35,93,NG,72,H,0,,10050,50021
88,155,35,94,GO,47,/,0,,0,0
88,152,35,95,GO,47,/,0,,0,0
88,151,35,96,GO,47,/,0,,0,0
89,164,35,97,GO,47,/,0,,0,0
89,163,35,98,GO,47,/,0,,0,0
89,160,35,99,GO,47,/,0,,0,0
89,159,35,100,GO,47,/,0,,0,0
89,156,35,101,GO,47,/,0,,0,0
89,155,35,102,GO,47,/,0,,0,0
89,152,35,103,GO,47,/,0,,0,0
89,151,35,104,GO,47,/,0,,0,0
90,164,35,105,GO,47,/,0,,0,0
90,163,35,106,GO,47,/,0,,0,0
90,160,35,107,GO,47,/,0,,0,0
90,159,35,108,GO,47,/,0,,0,0
90,156,35,109,GO,47,/,0,,0,0
90,155,35,110,GO,47,/,0,,0,0
90,152,35,111,GO,47,/,0,,0,0
90,151,35,112,GO,47,/,0,,0,0
91,158,36,1,GO,47,/,0,,0,0
91,157,36,2,GO,47,/,0,,0,0
91,154,36,3,GO,47,/,0,,0,0
91,153,36,4,GO,42,*,0,,1001,0
91,150,36,5,GO,47,/,0,,0,0
91,149,36,6,GO,47,/,0,,0,0
91,146,36,7,GO,47,/,0,,0,0
91,145,36,8,GO,47,/,0,,0,0
92,158,36,9,GO,47,/,0,,0,0
92,157,36,10,GO,47,/,0,,0,0
92,154,36,11,GO,47,/,0,,0,0
92,153,36,12,GO,47,/,0,,0,0
92,150,36,13,GO,47,/,0,,0,0
92,149,36,14,GO,36,$,0,,26705,0
92,146,36,15,GO,47,/,0,,0,0
92,145,36,16,NG,86,V,0,,51001,51001
93,158,36,17,GO,47,/,0,,0,0
93,157,36,18,GO,47,/,0,,0,0
93,154,36,19,GO,47,/,0,,0,0
93,153,36,20,GO,47,/,0,,0,0
93,150,36,21,GO,47,/,0,,0,0
93,149,36,22,GO,47,/,0,,0,0
93,146,36,23,GO,47,/,0,,0,0
93,145,36,24,GO,47,/,0,,0,0
94,158,36,25,GO,47,/,0,,0,0
94,157,36,26,GO,47,/,0,,0,0
94,154,36,27,GO,47,/,0,,0,0
94,153,36,28,GO,47,/,0,,0,0
94,150,36,29,GO,47,/,0,,0,0
94,149,36,30,GO,47,/,0,,0,0
94,146,36,31,GO,47,/,0,,0,0
94,145,36,32,GO,47,/,0,,0,0
95,158,36,33,GO,47,/,0,,0,0
95,157,36,34,GO,47,/,0,,0,0
95,154,36,35,GO,47,/,0,,0,0
95,153,36,36,GO,47,/,0,,0,0
95,150,36,37,GO,47,/,0,,0,0
95,149,36,38,GO,47,/,0,,0,0
95,146,36,39,GO,47,/,0,,0,0
95,145,36,40,GO,47,/,0,,0,0
96,158,36,41,GO,47,/,0,,0,0
96,157,36,42,GO,47,/,0,,0,0
96,154,36,43,GO,47,/,0,,0,0
96,153,36,44,GO,47,/,0,,0,0
96,150,36,45,GO,47,/,0,,0,0
96,149,36,46,GO,47,/,0,,0,0
96,146,36,47,NG,72,H,0,,10051,50019
96,145,36,48,GO,47,/,0,,0,0
97,158,36,49,GO,47,/,0,,0,0
97,157,36,50,GO,47,/,0,,0,0
97,154,36,51,GO,47,/,0,,0,0
97,153,36,52,GO,47,/,0,,0,0
97,150,36,53,GO,47,/,0,,0,0
97,149,36,54,GO,47,/,0,,0,0
97,146,36,55,GO,47,/,0,,0,0
97,145,36,56,GO,47,/,0,,0,0
98,158,36,57,GO,47,/,0,,0,0
98,157,36,58,GO,47,/,0,,0,0
98,154,36,59,GO,47,/,0,,0,0
98,153,36,60,GO,47,/,0,,0,0
98,150,36,61,GO,47,/,0,,0,0
98,149,36,62,GO,47,/,0,,0,0
98,146,36,63,GO,47,/,0,,0,0
98,145,36,64,GO,47,/,0,,0,0
99,158,36,65,GO,47,/,0,,0,0
99,157,36,66,NG,72,H,0,,10051,50022
99,154,36,67,GO,47,/,0,,0,0
99,153,36,68,GO,47,/,0,,0,0
99,150,36,69,GO,47,/,0,,0,0
99,149,36,70,GO,47,/,0,,0,0
99,146,36,71,GO,47,/,0,,0,0
99,145,36,72,GO,47,/,0,,0,0
100,158,36,73,GO,47,/,0,,0,0
100,157,36,74,GO,47,/,0,,0,0
100,154,36,75,GO,47,/,0,,0,0
100,153,36,76,GO,47,/,0,,0,0
100,150,36,77,GO,47,/,0,,0,0
100,149,36,78,GO,47,/,0,,0,0
100,146,36,79,GO,47,/,0,,0,0
100,145,36,80,GO,47,/,0,,0,0
101,158,36,81,GO,47,/,0,,0,0
101,157,36,82,GO,47,/,0,,0,0
101,154,36,83,GO,47,/,0,,0,0
101,153,36,84,GO,47,/,0,,0,0
101,150,36,85,GO,47,/,0,,0,0
101,149,36,86,GO,36,$,0,,26705,0
101,146,36,87,GO,47,/,0,,0,0
101,145,36,88,GO,47,/,0,,0,0
102,158,36,89,GO,47,/,0,,0,0
102,157,36,90,GO,47,/,0,,0,0
102,154,36,91,GO,36,$,0,,26705,0
102,153,36,92,GO,47,/,0,,0,0
102,150,36,93,GO,47,/,0,,0,0
102,149,36,94,GO,47,/,0,,0,0
102,146,36,95,GO,47,/,0,,0,0
102,145,36,96,GO,47,/,0,,0,0
103,158,36,97,GO,47,/,0,,0,0
103,157,36,98,GO,47,/,0,,0,0
103,154,36,99,GO,47,/,0,,0,0
103,153,36,100,GO,47,/,0,,0,0
103,150,36,101,GO,47,/,0,,0,0
103,149,36,102,GO,47,/,0,,0,0
103,146,36,103,GO,47,/,0,,0,0
103,145,36,104,GO,47,/,0,,0,0
104,158,36,105,NG,97,a,0,,1005,1005
104,157,36,106,GO,47,/,0,,0,0
104,154,36,107,GO,47,/,0,,0,0
104,153,36,108,GO,47,/,0,,0,0
104,150,36,109,GO,47,/,0,,0,0
104,149,36,110,GO,47,/,0,,0,0
104,146,36,111,GO,47,/,0,,0,0
104,145,36,112,GO,47,/,0,,0,0
91,156,37,1,GO,47,/,0,,0,0
91,155,37,2,GO,47,/,0,,0,0
91,152,37,3,GO,47,/,0,,0,0
91,151,37,4,GO,47,/,0,,0,0
91,148,37,5,GO,47,/,0,,0,0
91,147,37,6,GO,47,/,0,,0,0
91,144,37,7,GO,47,/,0,,0,0
91,143,37,8,GO,47,/,0,,0,0
92,156,37,9,GO,47,/,0,,0,0
92,155,37,10,GO,47,/,0,,0,0
92,152,37,11,GO,47,/,0,,0,0
92,151,37,12,GO,47,/,0,,0,0
92,148,37,13,GO,47,/,0,,0,0
92,147,37,14,NG,72,H,0,,10051,50021
92,144,37,15,GO,47,/,0,,0,0
92,143,37,16,GO,47,/,0,,0,0
93,156,37,17,GO,47,/,0,,0,0
93,155,37,18,GO,47,/,0,,0,0
93,152,37,19,GO,47,/,0,,0,0
93,151,37,20,GO,47,/,0,,0,0
93,148,37,21,GO,47,/,0,,0,0
93,147,37,22,GO,47,/,0,,0,0
93,144,37,23,GO,47,/,0,,0,0
93,143,37,24,GO,47,/,0,,0,0
94,156,37,25,GO,47,/,0,,0,0
94,155,37,26,GO,47,/,0,,0,0
94,152,37,27,GO,47,/,0,,0,0
94,151,37,28,GO,47,/,0,,0,0
94,148,37,29,GO,47,/,0,,0,0
94,147,37,30,GO,47,/,0,,0,0
94,144,37,31,GO,47,/,0,,0,0
94,143,37,32,GO,47,/,0,,0,0
95,156,37,33,GO,47,/,0,,0,0
95,155,37,34,GO,47,/,0,,0,0
95,152,37,35,GO,47,/,0,,0,0
95,151,37,36,NG,77,M,0,,90103,90103
95,148,37,37,GO,47,/,0,,0,0
95,147,37,38,GO,47,/,0,,0,0
95,144,37,39,GO,47,/,0,,0,0
95,143,37,40,GO,47,/,0,,0,0
96,156,37,41,GO,47,/,0,,0,0
96,155,37,42,GO,47,/,0,,0,0
96,152,37,43,GO,47,/,0,,0,0
96,151,37,44,GO,47,/,0,,0,0
96,148,37,45,GO,47,/,0,,0,0
96,147,37,46,GO,47,/,0,,0,0
96,144,37,47,GO,47,/,0,,0,0
96,143,37,48,GO,47,/,0,,0,0
97,156,37,49,GO,47,/,0,,0,0
97,155,37,50,GO,47,/,0,,0,0
97,152,37,51,NG,118,v,0,,1009,1009
97,151,37,52,GO,47,/,0,,0,0
97,148,37,53,GO,47,/,0,,0,0
97,147,37,54,GO,47,/,0,,0,0
97,144,37,55,GO,47,/,0,,0,0
97,143,37,56,GO,47,/,0,,0,0
98,156,37,57,GO,47,/,0,,0,0
98,155,37,58,GO,47,/,0,,0,0
98,152,37,59,GO,47,/,0,,0,0
98,151,37,60,GO,47,/,0,,0,0
98,148,37,61,GO,47,/,0,,0,0
98,147,37,62,GO,47,/,0,,0,0
98,144,37,63,GO,47,/,0,,0,0
98,143,37,64,GO,47,/,0,,0,0
99,156,37,65,GO,47,/,0,,0,0
99,155,37,66,GO,47,/,0,,0,0
99,152,37,67,GO,47,/,0,,0,0
99,151,37,68,GO,47,/,0,,0,0
99,148,37,69,GO,47,/,0,,0,0
99,147,37,70,GO,47,/,0,,0,0
99,144,37,71,GO,47,/,0,,0,0
99,143,37,72,GO,47,/,0,,0,0
100,156,37,73,GO,47,/,0,,0,0
100,155,37,74,NG,72,H,0,,10050,50019
100,152,37,75,GO,47,/,0,,0,0
100,151,37,76,GO,47,/,0,,0,0
100,148,37,77,GO,47,/,0,,0,0
100,147,37,78,GO,47,/,0,,0,0
100,144,37,79,GO,47,/,0,,0,0
100,143,37,80,GO,47,/,0,,0,0
101,156,37,81,GO,47,/,0,,0,0
101,155,37,82,GO,47,/,0,,0,0
101,152,37,83,GO,47,/,0,,0,0
101,151,37,84,GO,47,/,0,,0,0
101,148,37,85,GO,47,/,0,,0,0
101,147,37,86,GO,47,/,0,,0,0
101,144,37,87,GO,47,/,0,,0,0
101,143,37,88,GO,47,/,0,,0,0
102,156,37,89,GO,47,/,0,,0,0
102,155,37,90,NG,72,H,0,,10051,50018
102,152,37,91,GO,47,/,0,,0,0
102,151,37,92,GO,47,/,0,,0,0
102,148,37,93,GO,47,/,0,,0,0
102,147,37,94,GO,47,/,0,,0,0
102,144,37,95,GO,47,/,0,,0,0
102,143,37,96,GO,47,/,0,,0,0
103,156,37,97,GO,47,/,0,,0,0
103,155,37,98,GO,47,/,0,,0,0
103,152,37,99,GO,47,/,0,,0,0
103,151,37,100,GO,47,/,0,,0,0
103,148,37,101,GO,47,/,0,,0,0
103,147,37,102,NG,72,H,0,,1006,1006
103,144,37,103,GO,47,/,0,,0,0
103,143,37,104,GO,47,/,0,,0,0
104,156,37,105,GO,47,/,0,,0,0
104,155,37,106,GO,47,/,0,,0,0
104,152,37,107,GO,47,/,0,,0,0
104,151,37,108,NG,72,H,0,,10051,50021
104,148,37,109,GO,47,/,0,,0,0
104,147,37,110,GO,47,/,0,,0,0
104,144,37,111,GO,47,/,0,,0,0
104,143,37,112,GO,47,/,0,,0,0
91,142,38,1,GO,47,/,0,,0,0
91,141,38,2,GO,47,/,0,,0,0
91,138,38,3,GO,42,*,0,,1001,0
91,137,38,4,GO,47,/,0,,0,0
91,134,38,5,GO,47,/,0,,0,0
91,133,38,6,GO,47,/,0,,0,0
91,130,38,7,GO,47,/,0,,0,0
91,129,38,8,GO,47,/,0,,0,0
92,142,38,9,GO,47,/,0,,0,0
92,141,38,10,GO,47,/,0,,0,0
92,138,38,11,GO,47,/,0,,0,0
92,137,38,12,GO,47,/,0,,0,0
92,134,38,13,GO,47,/,0,,0,0
92,133,38,14,GO,47,/,0,,0,0
92,130,38,15,GO,47,/,0,,0,0
92,129,38,16,GO,47,/,0,,0,0
93,142,38,17,GO,47,/,0,,0,0
93,141,38,18,GO,47,/,0,,0,0
93,138,38,19,GO,47,/,0,,0,0
93,137,38,20,GO,47,/,0,,0,0
93,134,38,21,GO,47,/,0,,0,0
93,133,38,22,GO,47,/,0,,0,0
93,130,38,23,GO,47,/,0,,0,0
93,129,38,24,GO,47,/,0,,0,0
94,142,38,25,GO,47,/,0,,0,0
94,141,38,26,GO,47,/,0,,0,0
94,138,38,27,GO,47,/,0,,0,0
94,137,38,28,GO,47,/,0,,0,0
94,134,38,29,GO,47,/,0,,0,0
94,133,38,30,GO,42,*,0,,1001,0
94,130,38,31,GO,47,/,0,,0,0
94,129,38,32,GO,47,/,0,,0,0
95,142,38,33,GO,47,/,0,,0,0
95,141,38,34,GO,47,/,0,,0,0
95,138,38,35,NG,72,H,0,,10051,50018
95,137,38,36,GO,47,/,0,,0,0
95,134,38,37,GO,47,/,0,,0,0
95,133,38,38,GO,47,/,0,,0,0
95,130,38,39,GO,47,/,0,,0,0
95,129,38,40,GO,47,/,0,,0,0
96,142,38,41,GO,47,/,0,,0,0
96,141,38,42,GO,47,/,0,,0,0
96,138,38,43,GO,47,/,0,,0,0
96,137,38,44,GO,47,/,0,,0,0
96,134,38,45,GO,47,/,0,,0,0
96,133,38,46,GO,47,/,0,,0,0
96,130,38,47,GO,47,/,0,,0,0
96,129,38,48,GO,47,/,0,,0,0
97,142,38,49,GO,47,/,0,,0,0
97,141,38,50,GO,47,/,0,,0,0
97,138,38,51,GO,47,/,0,,0,0
97,137,38,52,GO,47,/,0,,0,0
97,134,38,53,NG,72,H,0,,10051,10057
97,133,38,54,GO,47,/,0,,0,0
97,130,38,55,GO,47,/,0,,0,0
97,129,38,56,GO,47,/,0,,0,0
98,142,38,57,GO,47,/,0,,0,0
98,141,38,58,GO,47,/,0,,0,0
98,138,38,59,GO,47,/,0,,0,0
98,137,38,60,GO,47,/,0,,0,0
98,134,38,61,NG,72,H,0,,1006,50018
98,133,38,62,GO,47,/,0,,0,0
98,130,38,63,GO,47,/,0,,0,0
98,129,38,64,GO,47,/,0,,0,0
99,142,38,65,GO,47,/,0,,0,0
99,141,38,66,GO,47,/,0,,0,0
99,138,38,67,GO,47,/,0,,0,0
99,137,38,68,GO,47,/,0,,0,0
99,134,38,69,GO,47,/,0,,0,0
99,133,38,70,NG,72,H,0,,10050,50021
99,130,38,71,GO,47,/,0,,0,0
99,129,38,72,GO,47,/,0,,0,0
100,142,38,73,GO,47,/,0,,0,0
100,141,38,74,GO,47,/,0,,0,0
100,138,38,75,GO,47,/,0,,0,0
100,137,38,76,GO,47,/,0,,0,0
100,134,38,77,GO,47,/,0,,0,0
100,133,38,78,GO,47,/,0,,0,0
100,130,38,79,GO,47,/,0,,0,0
100,129,38,80,GO,42,*,0,,1001,0
101,142,38,81,GO,47,/,0,,0,0
101,141,38,82,GO,47,/,0,,0,0
101,138,38,83,GO,47,/,0,,0,0
101,137,38,84,GO,47,/,0,,0,0
101,134,38,85,GO,47,/,0,,0,0
101,133,38,86,GO,47,/,0,,0,0
101,130,38,87,GO,47,/,0,,0,0
101,129,38,88,GO,47,/,0,,0,0
102,142,38,89,GO,47,/,0,,0,0
102,141,38,90,GO,47,/,0,,0,0
102,138,38,91,GO,47,/,0,,0,0
102,137,38,92,GO,47,/,0,,0,0
102,134,38,93,GO,47,/,0,,0,0
102,133,38,94,GO,47,/,0,,0,0
102,130,38,95,GO,47,/,0,,0,0
102,129,38,96,GO,47,/,0,,0,0
103,142,38,97,GO,47,/,0,,0,0
103,141,38,98,GO,47,/,0,,0,0
103,138,38,99,GO,47,/,0,,0,0
103,137,38,100,GO,47,/,0,,0,0
103,134,38,101,GO,47,/,0,,0,0
103,133,38,102,GO,47,/,0,,0,0
103,130,38,103,GO,47,/,0,,0,0
103,129,38,104,GO,47,/,0,,0,0
104,142,38,105,GO,47,/,0,,0,0
104,141,38,106,GO,47,/,0,,0,0
104,138,38,107,GO,47,/,0,,0,0
104,137,38,108,GO,47,/,0,,0,0
104,134,38,109,GO,47,/,0,,0,0
104,133,38,110,GO,47,/,0,,0,0
104,130,38,111,GO,47,/,0,,0,0
104,129,38,112,GO,47,/,0,,0,0
91,140,39,1,GO,47,/,0,,0,0
91,139,39,2,GO,47,/,0,,0,0
91,136,39,3,GO,47,/,0,,0,0
91,135,39,4,GO,47,/,0,,0,0
91,132,39,5,GO,47,/,0,,0,0
91,131,39,6,GO,47,/,0,,0,0
91,128,39,7,GO,47,/,0,,0,0
91,127,39,8,GO,47,/,0,,0,0
92,140,39,9,GO,47,/,0,,0,0
92,139,39,10,GO,47,/,0,,0,0
92,136,39,11,GO,47,/,0,,0,0
92,135,39,12,GO,47,/,0,,0,0
92,132,39,13,GO,47,/,0,,0,0
92,131,39,14,GO,47,/,0,,0,0
92,128,39,15,GO,47,/,0,,0,0
92,127,39,16,GO,47,/,0,,0,0
93,140,39,17,GO,47,/,0,,0,0
93,139,39,18,GO,47,/,0,,0,0
93,136,39,19,GO,47,/,0,,0,0
93,135,39,20,GO,47,/,0,,0,0
93,132,39,21,GO,47,/,0,,0,0
93,131,39,22,GO,47,/,0,,0,0
93,128,39,23,GO,47,/,0,,0,0
93,127,39,24,NG,72,H,0,,1006,1006
94,140,39,25,GO,47,/,0,,0,0
94,139,39,26,NG,68,D,0,,80060,80060
94,136,39,27,GO,47,/,0,,0,0
94,135,39,28,GO,47,/,0,,0,0
94,132,39,29,NG,72,H,0,,50040,50047
94,131,39,30,GO,47,/,0,,0,0
94,128,39,31,GO,47,/,0,,0,0
94,127,39,32,GO,47,/,0,,0,0
95,140,39,33,GO,47,/,0,,0,0
95,139,39,34,GO,47,/,0,,0,0
95,136,39,35,GO,47,/,0,,0,0
95,135,39,36,NG,72,H,0,,10050,50022
95,132,39,37,NG,72,H,0,,10050,50019
95,131,39,38,GO,47,/,0,,0,0
95,128,39,39,GO,47,/,0,,0,0
95,127,39,40,GO,47,/,0,,0,0
96,140,39,41,GO,47,/,0,,0,0
96,139,39,42,GO,47,/,0,,0,0
96,136,39,43,GO,47,/,0,,0,0
96,135,39,44,NG,72,H,0,,10050,50019
96,132,39,45,GO,47,/,0,,0,0
96,131,39,46,GO,47,/,0,,0,0
96,128,39,47,GO,47,/,0,,0,0
96,127,39,48,GO,47,/,0,,0,0
97,140,39,49,GO,36,$,0,,26705,0
97,139,39,50,GO,47,/,0,,0,0
97,136,39,51,GO,47,/,0,,0,0
